iter	Passed	Remaining
1513	7679	43043
1514	7684	43040
1515	7690	43036
1516	7695	43032
1517	7700	43029
1518	7706	43027
1519	7711	43023
1520	7716	43018
1521	7722	43014
1522	7727	43010
1523	7732	43006
1524	7737	43002
1525	7743	42998
1526	7748	42994
1527	7753	42990
1528	7758	42986
1529	7764	42982
1530	7769	42977
1531	7775	42976
1532	7780	42972
1533	7785	42967
1534	7790	42963
1535	7796	42959
1536	7801	42956
1537	7806	42951
1538	7811	42947
1539	7817	42943
1540	7822	42940
1541	7827	42936
1542	7833	42932
1543	7838	42928
1544	7843	42924
1545	7848	42920
1546	7854	42915
1547	7857	42899
1548	7862	42896
1549	7867	42892
1550	7873	42888
1551	7878	42885
1552	7881	42870
1553	7886	42865
1554	7892	42861
1555	7895	42844
1556	7900	42840
1557	7905	42836
1558	7911	42833
1559	7916	42829
1560	7921	42825
1561	7927	42822
1562	7932	42819
1563	7937	42815
1564	7943	42812
1565	7948	42808
1566	7953	42804
1567	7959	42801
1568	7964	42797
1569	7969	42792
1570	7975	42789
1571	7980	42785
1572	7995	42832
1573	8001	42831
1574	8006	42828
1575	8011	42825
1576	8017	42822
1577	8022	42818
1578	8028	42815
1579	8033	42812
1580	8038	42807
1581	8044	42803
1582	8049	42799
1583	8054	42796
1584	8060	42792
1585	8065	42788
1586	8070	42784
1587	8076	42781
1588	8081	42777
1589	8086	42774
1590	8092	42769
1591	8097	42766
1592	8102	42762
1593	8107	42757
1594	8113	42755
1595	8118	42750
1596	8124	42747
1597	8129	42743
1598	8134	42738
1599	8140	42735
1600	8145	42730
1601	8146	42704
1602	8151	42700
1603	8156	42696
1604	8162	42691
1605	8167	42686
1606	8172	42682
1607	8177	42678
1608	8183	42675
1609	8184	42649
1610	8189	42646
1611	8194	42641
1612	8196	42616
1613	8201	42612
1614	8206	42607
1615	8211	42603
1616	8212	42578
1617	8217	42572
1618	8223	42567
1619	8228	42562
1620	8233	42559
1621	8238	42555
1622	8244	42551
1623	8249	42546
1624	8250	42520
1625	8255	42516
1626	8260	42512
1627	8266	42508
1628	8270	42501
1629	8276	42497
1630	8281	42493
1631	8286	42489
1632	8292	42485
1633	8297	42482
1634	8302	42477
1635	8307	42473
1636	8313	42469
1637	8318	42466
1638	8323	42461
1639	8329	42457
1640	8334	42453
1641	8339	42449
1642	8344	42445
1643	8350	42441
1644	8355	42438
1645	8360	42433
1646	8365	42428
1647	8371	42424
1648	8376	42420
1649	8381	42415
1650	8386	42411
1651	8392	42408
1652	8397	42404
1653	8402	42400
1654	8408	42398
1655	8413	42394
1656	8419	42389
1657	8424	42385
1658	8429	42379
1659	8434	42375
1660	8439	42371
1661	8445	42368
1662	8450	42364
1663	8455	42360
1664	8461	42356
1665	8466	42352
1666	8471	42347
1667	8476	42344
1668	8482	42340
1669	8487	42336
1670	8492	42332
1671	8498	42328
1672	8503	42325
1673	8509	42321
1674	8514	42317
1675	8519	42313
1676	8524	42308
1677	8530	42305
1678	8535	42300
1679	8538	42286
1680	8543	42281
1681	8548	42276
1682	8554	42272
1683	8559	42269
