iter	Passed	Remaining
1478	8962	21336
1479	8968	21329
1480	8974	21324
1481	8981	21319
1482	8987	21313
1483	8993	21307
1484	8998	21300
1485	9005	21295
1486	9011	21288
1487	9017	21282
1488	9023	21277
1489	9029	21271
1490	9035	21264
1491	9041	21259
1492	9047	21252
1493	9053	21246
1494	9059	21240
1495	9066	21236
1496	9075	21236
1497	9082	21231
1498	9089	21227
1499	9095	21221
1500	9101	21215
1501	9107	21209
1502	9112	21202
1503	9118	21196
1504	9124	21189
1505	9129	21181
1506	9135	21175
1507	9141	21168
1508	9147	21162
1509	9153	21157
1510	9159	21150
1511	9165	21143
1512	9171	21137
1513	9177	21131
1514	9183	21124
1515	9189	21118
1516	9195	21111
1517	9201	21105
1518	9207	21099
1519	9212	21092
1520	9218	21086
1521	9224	21079
1522	9230	21073
1523	9236	21067
1524	9242	21061
1525	9248	21055
1526	9254	21049
1527	9260	21042
1528	9266	21036
1529	9272	21029
1530	9278	21023
1531	9284	21017
1532	9290	21011
1533	9296	21004
1534	9302	20998
1535	9308	20992
1536	9314	20985
1537	9320	20979
1538	9326	20973
1539	9332	20967
1540	9338	20961
1541	9343	20953
1542	9350	20948
1543	9355	20941
1544	9361	20934
1545	9367	20928
1546	9373	20922
1547	9379	20915
1548	9385	20910
1549	9391	20904
1550	9398	20898
1551	9404	20892
1552	9409	20885
1553	9415	20879
1554	9421	20873
1555	9427	20866
1556	9433	20860
1557	9439	20854
1558	9445	20848
1559	9451	20842
1560	9457	20836
1561	9463	20829
1562	9469	20823
1563	9476	20818
1564	9483	20815
1565	9490	20810
1566	9497	20806
1567	9503	20801
1568	9510	20797
1569	9517	20793
1570	9524	20788
1571	9530	20782
1572	9536	20775
1573	9541	20768
1574	9547	20762
1575	9553	20755
1576	9558	20747
1577	9564	20741
1578	9570	20735
1579	9575	20727
1580	9581	20721
1581	9587	20714
1582	9593	20709
1583	9599	20702
1584	9605	20696
1585	9611	20689
1586	9617	20683
1587	9623	20677
1588	9629	20671
1589	9635	20663
1590	9640	20656
1591	9646	20651
1592	9652	20644
1593	9658	20638
1594	9664	20632
1595	9670	20625
1596	9676	20619
1597	9682	20613
1598	9688	20607
1599	9695	20602
1600	9701	20596
1601	9707	20589
1602	9713	20584
1603	9719	20577
1604	9725	20572
1605	9732	20567
1606	9738	20560
1607	9744	20554
1608	9750	20548
1609	9756	20542
1610	9762	20536
1611	9768	20529
1612	9773	20523
1613	9779	20516
1614	9785	20510
1615	9791	20503
1616	9797	20497
1617	9803	20491
1618	9809	20486
1619	9816	20480
1620	9821	20473
1621	9827	20467
1622	9833	20461
1623	9839	20455
1624	9846	20449
1625	9852	20443
1626	9858	20437
1627	9864	20431
1628	9870	20425
1629	9876	20419
1630	9882	20413
1631	9888	20407
1632	9894	20401
1633	9900	20394
1634	9906	20388
1635	9912	20383
1636	9918	20376
1637	9924	20370
1638	9930	20364
1639	9936	20358
1640	9952	20372
1641	9959	20367
1642	9965	20361
1643	9971	20355
1644	9977	20349
1645	9983	20342
1646	9989	20336
1647	9995	20331
1648	10001	20325
1649	10008	20319
1650	10014	20313
1651	10019	20306
1652	10026	20300
1653	10031	20294
1654	10038	20288
1655	10044	20282
1656	10049	20275
1657	10055	20269
1658	10061	20262
1659	10067	20256
1660	10074	20251
1661	10080	20245
1662	10085	20238
1663	10092	20232
1664	10097	20226
1665	10103	20219
1666	10110	20214
1667	10116	20208
1668	10122	20202
1669	10128	20195
1670	10133	20188
1671	10140	20184
1672	10147	20179
1673	10153	20172
1674	10159	20166
1675	10165	20160
