iter	Passed	Remaining
1473	5678	109898
1474	5682	109884
1475	5685	109878
1476	5689	109867
1477	5692	109860
1478	5696	109853
1479	5700	109846
1480	5704	109840
1481	5707	109833
1482	5711	109825
1483	5715	109831
1484	5719	109830
1485	5723	109822
1486	5727	109820
1487	5730	109810
1488	5734	109802
1489	5738	109794
1490	5741	109783
1491	5745	109779
1492	5749	109778
1493	5753	109774
1494	5756	109760
1495	5760	109754
1496	5763	109743
1497	5767	109741
1498	5771	109737
1499	5775	109731
1500	5779	109724
1501	5782	109710
1502	5786	109708
1503	5789	109695
1504	5792	109681
1505	5796	109671
1506	5800	109664
1507	5803	109659
1508	5807	109654
1509	5811	109647
1510	5815	109641
1511	5818	109636
1512	5822	109626
1513	5826	109616
1514	5829	109603
1515	5832	109587
1516	5836	109577
1517	5839	109568
1518	5843	109559
1519	5846	109551
1520	5850	109548
1521	5854	109537
1522	5857	109525
1523	5860	109512
1524	5864	109498
1525	5867	109491
1526	5871	109479
1527	5874	109460
1528	5877	109443
1529	5880	109432
1530	5884	109425
1531	5888	109421
1532	5892	109412
1533	5895	109400
1534	5899	109395
1535	5902	109383
1536	5905	109368
1537	5909	109359
1538	5912	109343
1539	5916	109338
1540	5919	109329
1541	5923	109318
1542	5935	109474
1543	5939	109464
1544	5943	109469
1545	5947	109456
1546	5950	109444
1547	5953	109432
1548	5957	109422
1549	5961	109414
1550	5964	109411
1551	5968	109406
1552	5972	109396
1553	5975	109384
1554	5979	109378
1555	5983	109374
1556	5986	109361
1557	5990	109351
1558	5993	109342
1559	5997	109342
1560	6001	109338
1561	6004	109327
1562	6008	109316
1563	6012	109308
1564	6015	109297
1565	6019	109288
1566	6022	109280
1567	6026	109272
1568	6029	109261
1569	6033	109254
1570	6037	109247
1571	6040	109242
1572	6044	109234
1573	6047	109222
1574	6051	109213
1575	6054	109202
1576	6058	109194
1577	6061	109184
1578	6065	109173
1579	6068	109161
1580	6072	109150
1581	6075	109136
1582	6079	109135
1583	6082	109124
1584	6086	109113
1585	6089	109101
1586	6093	109099
1587	6098	109104
1588	6101	109097
1589	6105	109096
1590	6109	109087
1591	6113	109086
1592	6117	109081
1593	6120	109078
1594	6124	109073
1595	6128	109065
1596	6132	109060
1597	6135	109053
1598	6139	109044
1599	6142	109037
1600	6146	109032
